갑더라,,,,EF,*,F,추가-갑더라,*,*,*,*
게나,,,,EF,*,F,추가-게나,*,*,*,*
구래,,,,EF,*,F,추가-구래,*,*,*,*
구마는야,,,,EF,*,F,추가-구마는야,*,*,*,*
구만요,,,,EF,*,F,추가-구만요,*,*,*,*
구말구,,,,EF,*,F,추가-구말구,*,*,*,*
구먼요,,,,EF,*,F,추가-구먼요,*,*,*,*
구먼유,,,,EF,*,F,추가-구먼유,*,*,*,*
구먼이라우,,,,EF,*,F,추가-구먼이라우,*,*,*,*
구야,,,,EF,*,F,추가-구야,*,*,*,*
께요,,,,EF,*,F,추가-께요,*,*,*,*
나다,,,,EF,*,F,추가-나다,*,*,*,*
남유,,,,EF,*,F,추가-남유,*,*,*,*
냐고요,,,,EF,*,F,추가-냐고요,*,*,*,*
냐구요,,,,EF,*,F,추가-냐구요,*,*,*,*
냐니,,,,EF,*,F,추가-냐니,*,*,*,*
네예,,,,EF,*,F,추가-네예,*,*,*,*
느냐구요,,,,EF,*,F,추가-느냐구요,*,*,*,*
느뇨,,,,EF,*,F,추가-느뇨,*,*,*,*
느라구요,,,,EF,*,F,추가-느라구요,*,*,*,*
는가다,,,,EF,*,F,추가-는가다,*,*,*,*
는가요,,,,EF,*,F,추가-는가요,*,*,*,*
는강,,,,EF,*,T,추가-는강,*,*,*,*
는걸,,,,EF,*,T,추가-는걸,*,*,*,*
는걸요,,,,EF,*,F,추가-는걸요,*,*,*,*
는게,,,,EF,*,F,추가-는게,*,*,*,*
는구려,,,,EF,*,F,추가-는구려,*,*,*,*
는구만,,,,EF,*,T,추가-는구만,*,*,*,*
는군요,,,,EF,*,F,추가-는군요,*,*,*,*
는다니까,,,,EF,*,F,추가-는다니까,*,*,*,*
는다더군,,,,EF,*,T,추가-는다더군,*,*,*,*
는다던가,,,,EF,*,F,추가-는다던가,*,*,*,*
는다면요,,,,EF,*,F,추가-는다면요,*,*,*,*
는다요,,,,EF,*,F,추가-는다요,*,*,*,*
는단다,,,,EF,*,F,추가-는단다,*,*,*,*
는단대이,,,,EF,*,F,추가-는단대이,*,*,*,*
는답니다,,,,EF,*,F,추가-는답니다,*,*,*,*
는대여,,,,EF,*,F,추가-는대여,*,*,*,*
는대요,,,,EF,*,F,추가-는대요,*,*,*,*
는대유,,,,EF,*,F,추가-는대유,*,*,*,*
는데예,,,,EF,*,F,추가-는데예,*,*,*,*
는도다,,,,EF,*,F,추가-는도다,*,*,*,*
는디요,,,,EF,*,F,추가-는디요,*,*,*,*
능교,,,,EF,*,F,추가-능교,*,*,*,*
니더,,,,EF,*,F,추가-니더,*,*,*,*
다가요,,,,EF,*,F,추가-다가요,*,*,*,*
다고요,,,,EF,*,F,추가-다고요,*,*,*,*
다나요,,,,EF,*,F,추가-다나요,*,*,*,*
다뇨,,,,EF,*,F,추가-다뇨,*,*,*,*
다누만,,,,EF,*,T,추가-다누만,*,*,*,*
다는구나,,,,EF,*,F,추가-다는구나,*,*,*,*
다는군,,,,EF,*,T,추가-다는군,*,*,*,*
다는군요,,,,EF,*,F,추가-다는군요,*,*,*,*
다는데요,,,,EF,*,F,추가-다는데요,*,*,*,*
다니까요,,,,EF,*,F,추가-다니까요,*,*,*,*
다니깐요,,,,EF,*,F,추가-다니깐요,*,*,*,*
다니요,,,,EF,*,F,추가-다니요,*,*,*,*
다면서요,,,,EF,*,F,추가-다면서요,*,*,*,*
다야,,,,EF,*,F,추가-다야,*,*,*,*
다잖아,,,,EF,*,F,추가-다잖아,*,*,*,*
다지요,,,,EF,*,F,추가-다지요,*,*,*,*
답니까,,,,EF,*,F,추가-답니까,*,*,*,*
답디까,,,,EF,*,F,추가-답디까,*,*,*,*
답디다,,,,EF,*,F,추가-답디다,*,*,*,*
당께,,,,EF,*,F,추가-당께,*,*,*,*
대더라,,,,EF,*,F,추가-대더라,*,*,*,*
대지요,,,,EF,*,F,추가-대지요,*,*,*,*
댄다,,,,EF,*,F,추가-댄다,*,*,*,*
더구만,,,,EF,*,T,추가-더구만,*,*,*,*
더구만요,,,,EF,*,F,추가-더구만요,*,*,*,*
더구먼,,,,EF,*,T,추가-더구먼,*,*,*,*
더노,,,,EF,*,F,추가-더노,*,*,*,*
더라나,,,,EF,*,F,추가-더라나,*,*,*,*
더라나요,,,,EF,*,F,추가-더라나요,*,*,*,*
더라던데요,,,,EF,*,F,추가-더라던데요,*,*,*,*
더라죠,,,,EF,*,F,추가-더라죠,*,*,*,*
더란다,,,,EF,*,F,추가-더란다,*,*,*,*
더랍니다,,,,EF,*,F,추가-더랍니다,*,*,*,*
더래,,,,EF,*,F,추가-더래,*,*,*,*
더랬습니다,,,,EF,*,F,추가-더랬습니다,*,*,*,*
더만,,,,EF,*,T,추가-더만,*,*,*,*
더만요,,,,EF,*,F,추가-더만요,*,*,*,*
더만유,,,,EF,*,F,추가-더만유,*,*,*,*
던걸요,,,,EF,*,F,추가-던걸요,*,*,*,*
던데유,,,,EF,*,F,추가-던데유,*,*,*,*
던지요,,,,EF,*,F,추가-던지요,*,*,*,*
데요,,,,EF,*,F,추가-데요,*,*,*,*
두만,,,,EF,*,T,추가-두만,*,*,*,*
드라,,,,EF,*,F,추가-드라,*,*,*,*
드라구,,,,EF,*,F,추가-드라구,*,*,*,*
드만요,,,,EF,*,F,추가-드만요,*,*,*,*
든지요,,,,EF,*,F,추가-든지요,*,*,*,*
라고요,,,,EF,*,F,추가-라고요,*,*,*,*
라구요,,,,EF,*,F,추가-라구요,*,*,*,*
라나요,,,,EF,*,F,추가-라나요,*,*,*,*
라뇨,,,,EF,*,F,추가-라뇨,*,*,*,*
라는구나,,,,EF,*,F,추가-라는구나,*,*,*,*
라는군,,,,EF,*,T,추가-라는군,*,*,*,*
라니까요,,,,EF,*,F,추가-라니까요,*,*,*,*
라니요,,,,EF,*,F,추가-라니요,*,*,*,*
라던데요,,,,EF,*,F,추가-라던데요,*,*,*,*
라데,,,,EF,*,F,추가-라데,*,*,*,*
라리까요,,,,EF,*,F,추가-라리까요,*,*,*,*
라면서요,,,,EF,*,F,추가-라면서요,*,*,*,*
래나,,,,EF,*,F,추가-래나,*,*,*,*
래유,,,,EF,*,F,추가-래유,*,*,*,*
랬잖아,,,,EF,*,F,추가-랬잖아,*,*,*,*
러지,,,,EF,*,F,추가-러지,*,*,*,*
려고요,,,,EF,*,F,추가-려고요,*,*,*,*
려느냐,,,,EF,*,F,추가-려느냐,*,*,*,*
려는구나,,,,EF,*,F,추가-려는구나,*,*,*,*
려는구료,,,,EF,*,F,추가-려는구료,*,*,*,*
려마,,,,EF,*,F,추가-려마,*,*,*,*
렵니까,,,,EF,*,F,추가-렵니까,*,*,*,*
렷다,,,,EF,*,F,추가-렷다,*,*,*,*
렸다,,,,EF,*,F,추가-렸다,*,*,*,*
로구만,,,,EF,*,T,추가-로구만,*,*,*,*
로군,,,,EF,*,T,추가-로군,*,*,*,*
리까,,,,EF,*,F,추가-리까,*,*,*,*
리로다,,,,EF,*,F,추가-리로다,*,*,*,*
면서요,,,,EF,*,F,추가-면서요,*,*,*,*
소이까,,,,EF,*,F,추가-소이까,*,*,*,*
수다래,,,,EF,*,F,추가-수다래,*,*,*,*
습니까요,,,,EF,*,F,추가-습니까요,*,*,*,*
습니꺼,,,,EF,*,F,추가-습니꺼,*,*,*,*
습니다요,,,,EF,*,F,추가-습니다요,*,*,*,*
습디까,,,,EF,*,F,추가-습디까,*,*,*,*
습디다,,,,EF,*,F,추가-습디다,*,*,*,*
습디더,,,,EF,*,F,추가-습디더,*,*,*,*
습매,,,,EF,*,F,추가-습매,*,*,*,*
습죠,,,,EF,*,F,추가-습죠,*,*,*,*
습지요,,,,EF,*,F,추가-습지요,*,*,*,*
시다레,,,,EF,*,F,추가-시다레,*,*,*,*
시오,,,,EF,*,F,추가-시오,*,*,*,*
시요,,,,EF,*,F,추가-시요,*,*,*,*
시유,,,,EF,*,F,추가-시유,*,*,*,*
아라도,,,,EF,*,F,추가-아라도,*,*,*,*
아서다,,,,EF,*,F,추가-아서다,*,*,*,*
아야잖아요,,,,EF,*,F,추가-아야잖아요,*,*,*,*
아야지이,,,,EF,*,F,추가-아야지이,*,*,*,*
애요,,,,EF,*,F,추가-애요,*,*,*,*
야요,,,,EF,*,F,추가-야요,*,*,*,*
야지,,,,EF,*,F,추가-야지,*,*,*,*
어라우,,,,EF,*,F,추가-어라우,*,*,*,*
어서다,,,,EF,*,F,추가-어서다,*,*,*,*
어서랴,,,,EF,*,F,추가-어서랴,*,*,*,*
어야죠,,,,EF,*,F,추가-어야죠,*,*,*,*
어여,,,,EF,*,F,추가-어여,*,*,*,*
어예,,,,EF,*,F,추가-어예,*,*,*,*
어요오,,,,EF,*,F,추가-어요오,*,*,*,*
어유,,,,EF,*,F,추가-어유,*,*,*,*
예요,,,,EF,*,F,추가-예요,*,*,*,*
오리오,,,,EF,*,F,추가-오리오,*,*,*,*
요오,,,,EF,*,F,추가-요오,*,*,*,*
우워,,,,EF,*,F,추가-우워,*,*,*,*
으네요,,,,EF,*,F,추가-으네요,*,*,*,*
으다,,,,EF,*,F,추가-으다,*,*,*,*
으라네,,,,EF,*,F,추가-으라네,*,*,*,*
으래요,,,,EF,*,F,추가-으래요,*,*,*,*
으려네,,,,EF,*,F,추가-으려네,*,*,*,*
으련,,,,EF,*,T,추가-으련,*,*,*,*
으련다,,,,EF,*,F,추가-으련다,*,*,*,*
으렴,,,,EF,*,T,추가-으렴,*,*,*,*
으렵니다,,,,EF,*,F,추가-으렵니다,*,*,*,*
으렷다,,,,EF,*,F,추가-으렷다,*,*,*,*
으면서요,,,,EF,*,F,추가-으면서요,*,*,*,*
으소,,,,EF,*,F,추가-으소,*,*,*,*
으슈,,,,EF,*,F,추가-으슈,*,*,*,*
은가요,,,,EF,*,F,추가-은가요,*,*,*,*
은걸,,,,EF,*,T,추가-은걸,*,*,*,*
은데요,,,,EF,*,F,추가-은데요,*,*,*,*
은지고,,,,EF,*,F,추가-은지고,*,*,*,*
을걸,,,,EF,*,T,추가-을걸,*,*,*,*
을걸요,,,,EF,*,F,추가-을걸요,*,*,*,*
을게,,,,EF,*,F,추가-을게,*,*,*,*
을게다,,,,EF,*,F,추가-을게다,*,*,*,*
을게요,,,,EF,*,F,추가-을게요,*,*,*,*
을께요,,,,EF,*,F,추가-을께요,*,*,*,*
을꼬,,,,EF,*,F,추가-을꼬,*,*,*,*
을씨고,,,,EF,*,F,추가-을씨고,*,*,*,*
읍니까,,,,EF,*,F,추가-읍니까,*,*,*,*
읍니다요,,,,EF,*,F,추가-읍니다요,*,*,*,*
읍디다,,,,EF,*,F,추가-읍디다,*,*,*,*
읍죠,,,,EF,*,F,추가-읍죠,*,*,*,*
이소,,,,EF,*,F,추가-이소,*,*,*,*
자구요,,,,EF,*,F,추가-자구요,*,*,*,*
자꾸나,,,,EF,*,F,추가-자꾸나,*,*,*,*
자우,,,,EF,*,F,추가-자우,*,*,*,*
자우요,,,,EF,*,F,추가-자우요,*,*,*,*
잖나,,,,EF,*,F,추가-잖나,*,*,*,*
잖소,,,,EF,*,F,추가-잖소,*,*,*,*
잖수,,,,EF,*,F,추가-잖수,*,*,*,*
잖습니까,,,,EF,*,F,추가-잖습니까,*,*,*,*
잖어,,,,EF,*,F,추가-잖어,*,*,*,*
즈으,,,,EF,*,F,추가-즈으,*,*,*,*
지러,,,,EF,*,F,추가-지러,*,*,*,*
지비,,,,EF,*,F,추가-지비,*,*,*,*
지어다,,,,EF,*,F,추가-지어다,*,*,*,*
지예,,,,EF,*,F,추가-지예,*,*,*,*
지오,,,,EF,*,F,추가-지오,*,*,*,*
